# Source: pdfcpu@v0.12.0 pdfcpu.CharWidth() public API (pkg/font/metrics.go:303 — github.com/pdfcpu/pdfcpu/pkg/font)
# Backed by github.com/pdfcpu/pdfcpu/internal/corefont/metrics — files: gen.go, metrics.go, standard.go (Go-internal, unimportable)
# Generated via: go run ./testdata/regen_widths.go > standard14_widths.dat (calls font.CharWidth for every Standard 14 font × every AGL glyph)
# Spec reference: PDF 32000-1:2008 §9.6.2.2 (Standard Type 1 Fonts) — readers SHALL use AFM widths when /Widths absent.
# Field order: font_name<TAB>glyph_name<TAB>advance_width (units = 1/1000 em)
Helvetica-Oblique	yehhamzaabovemedialarabic	1000
Helvetica-Oblique	yehinitialarabic	1000
Helvetica-Oblique	yehmedialarabic	1000
Helvetica-Oblique	yehmeeminitialarabic	1000
Helvetica-Oblique	yehmeemisolatedarabic	1000
Helvetica-Oblique	yehnoonfinalarabic	1000
Helvetica-Oblique	yehthreedotsbelowarabic	1000
Helvetica-Oblique	yekorean	1000
Helvetica-Oblique	yen	556
Helvetica-Oblique	yenmonospace	1000
Helvetica-Oblique	yeokorean	1000
Helvetica-Oblique	yeorinhieuhkorean	1000
Helvetica-Oblique	yerahbenyomohebrew	1000
Helvetica-Oblique	yerahbenyomolefthebrew	1000
Helvetica-Oblique	yericyrillic	1000
Helvetica-Oblique	yerudieresiscyrillic	1000
Helvetica-Oblique	yesieungkorean	1000
Helvetica-Oblique	yesieungpansioskorean	1000
Helvetica-Oblique	yesieungsioskorean	1000
Helvetica-Oblique	yetivhebrew	1000
Helvetica-Oblique	ygrave	1000
Helvetica-Oblique	yhook	1000
Helvetica-Oblique	yhookabove	1000
Helvetica-Oblique	yiarmenian	1000
Helvetica-Oblique	yicyrillic	1000
Helvetica-Oblique	yikorean	1000
Helvetica-Oblique	yinyang	1000
Helvetica-Oblique	yiwnarmenian	1000
Helvetica-Oblique	ymonospace	1000
Helvetica-Oblique	yod	1000
Helvetica-Oblique	yoddagesh	1000
Helvetica-Oblique	yoddageshhebrew	1000
Helvetica-Oblique	yodhebrew	1000
Helvetica-Oblique	yodyodhebrew	1000
Helvetica-Oblique	yodyodpatahhebrew	1000
Helvetica-Oblique	yohiragana	1000
Helvetica-Oblique	yoikorean	1000
Helvetica-Oblique	yokatakana	1000
Helvetica-Oblique	yokatakanahalfwidth	1000
Helvetica-Oblique	yokorean	1000
Helvetica-Oblique	yosmallhiragana	1000
Helvetica-Oblique	yosmallkatakana	1000
Helvetica-Oblique	yosmallkatakanahalfwidth	1000
Helvetica-Oblique	yotgreek	1000
Helvetica-Oblique	yoyaekorean	1000
Helvetica-Oblique	yoyakorean	1000
Helvetica-Oblique	yoyakthai	1000
Helvetica-Oblique	yoyingthai	1000
Helvetica-Oblique	yparen	1000
Helvetica-Oblique	ypogegrammeni	1000
Helvetica-Oblique	ypogegrammenigreekcmb	1000
Helvetica-Oblique	yr	1000
Helvetica-Oblique	yring	1000
Helvetica-Oblique	ysuperior	1000
Helvetica-Oblique	ytilde	1000
Helvetica-Oblique	yturned	1000
Helvetica-Oblique	yuhiragana	1000
Helvetica-Oblique	yuikorean	1000
Helvetica-Oblique	yukatakana	1000
Helvetica-Oblique	yukatakanahalfwidth	1000
Helvetica-Oblique	yukorean	1000
Helvetica-Oblique	yusbigcyrillic	1000
Helvetica-Oblique	yusbigiotifiedcyrillic	1000
Helvetica-Oblique	yuslittlecyrillic	1000
Helvetica-Oblique	yuslittleiotifiedcyrillic	1000
Helvetica-Oblique	yusmallhiragana	1000
Helvetica-Oblique	yusmallkatakana	1000
Helvetica-Oblique	yusmallkatakanahalfwidth	1000
Helvetica-Oblique	yuyekorean	1000
Helvetica-Oblique	yuyeokorean	1000
Helvetica-Oblique	yyabengali	1000
Helvetica-Oblique	yyadeva	1000
Helvetica-Oblique	z	500
Helvetica-Oblique	zaarmenian	1000
Helvetica-Oblique	zacute	1000
Helvetica-Oblique	zadeva	1000
Helvetica-Oblique	zagurmukhi	1000
Helvetica-Oblique	zaharabic	1000
Helvetica-Oblique	zahfinalarabic	1000
Helvetica-Oblique	zahinitialarabic	1000
Helvetica-Oblique	zahiragana	1000
Helvetica-Oblique	zahmedialarabic	1000
Helvetica-Oblique	zainarabic	1000
Helvetica-Oblique	zainfinalarabic	1000
Helvetica-Oblique	zakatakana	1000
Helvetica-Oblique	zaqefgadolhebrew	1000
Helvetica-Oblique	zaqefqatanhebrew	1000
Helvetica-Oblique	zarqahebrew	1000
Helvetica-Oblique	zayin	1000
Helvetica-Oblique	zayindagesh	1000
Helvetica-Oblique	zayindageshhebrew	1000
Helvetica-Oblique	zayinhebrew	1000
Helvetica-Oblique	zbopomofo	1000
Helvetica-Oblique	zcaron	1000
Helvetica-Oblique	zcircle	1000
Helvetica-Oblique	zcircumflex	1000
Helvetica-Oblique	zcurl	1000
Helvetica-Oblique	zdot	1000
Helvetica-Oblique	zdotaccent	1000
Helvetica-Oblique	zdotbelow	1000
Helvetica-Oblique	zecyrillic	1000
Helvetica-Oblique	zedescendercyrillic	1000
Helvetica-Oblique	zedieresiscyrillic	1000
Helvetica-Oblique	zehiragana	1000
Helvetica-Oblique	zekatakana	1000
Helvetica-Oblique	zero	556
Helvetica-Oblique	zeroarabic	1000
Helvetica-Oblique	zerobengali	1000
Helvetica-Oblique	zerodeva	1000
Helvetica-Oblique	zerogujarati	1000
Helvetica-Oblique	zerogurmukhi	1000
Helvetica-Oblique	zerohackarabic	1000
Helvetica-Oblique	zeroinferior	1000
Helvetica-Oblique	zeromonospace	1000
Helvetica-Oblique	zerooldstyle	1000
Helvetica-Oblique	zeropersian	1000
Helvetica-Oblique	zerosuperior	1000
Helvetica-Oblique	zerothai	1000
Helvetica-Oblique	zerowidthjoiner	1000
Helvetica-Oblique	zerowidthnonjoiner	1000
Helvetica-Oblique	zerowidthspace	1000
Helvetica-Oblique	zeta	1000
Helvetica-Oblique	zhbopomofo	1000
Helvetica-Oblique	zhearmenian	1000
Helvetica-Oblique	zhebrevecyrillic	1000
Helvetica-Oblique	zhecyrillic	1000
Helvetica-Oblique	zhedescendercyrillic	1000
Helvetica-Oblique	zhedieresiscyrillic	1000
Helvetica-Oblique	zihiragana	1000
Helvetica-Oblique	zikatakana	1000
Helvetica-Oblique	zinorhebrew	1000
Helvetica-Oblique	zlinebelow	1000
Helvetica-Oblique	zmonospace	1000
Helvetica-Oblique	zohiragana	1000
Helvetica-Oblique	zokatakana	1000
Helvetica-Oblique	zparen	1000
Helvetica-Oblique	zretroflexhook	1000
Helvetica-Oblique	zstroke	1000
Helvetica-Oblique	zuhiragana	1000
Helvetica-Oblique	zukatakana	1000
Helvetica-BoldOblique	A	722
Helvetica-BoldOblique	AE	1000
Helvetica-BoldOblique	AEacute	1000
Helvetica-BoldOblique	AEmacron	1000
Helvetica-BoldOblique	AEsmall	1000
Helvetica-BoldOblique	Aacute	722
Helvetica-BoldOblique	Aacutesmall	1000
Helvetica-BoldOblique	Abreve	1000
Helvetica-BoldOblique	Abreveacute	1000
Helvetica-BoldOblique	Abrevecyrillic	1000
Helvetica-BoldOblique	Abrevedotbelow	1000
Helvetica-BoldOblique	Abrevegrave	1000
Helvetica-BoldOblique	Abrevehookabove	1000
Helvetica-BoldOblique	Abrevetilde	1000
Helvetica-BoldOblique	Acaron	1000
Helvetica-BoldOblique	Acircle	1000
Helvetica-BoldOblique	Acircumflex	722
Helvetica-BoldOblique	Acircumflexacute	1000
Helvetica-BoldOblique	Acircumflexdotbelow	1000
Helvetica-BoldOblique	Acircumflexgrave	1000
Helvetica-BoldOblique	Acircumflexhookabove	1000
Helvetica-BoldOblique	Acircumflexsmall	1000
Helvetica-BoldOblique	Acircumflextilde	1000
Helvetica-BoldOblique	Acute	1000
Helvetica-BoldOblique	Acutesmall	1000
Helvetica-BoldOblique	Acyrillic	1000
Helvetica-BoldOblique	Adblgrave	1000
Helvetica-BoldOblique	Adieresis	722
Helvetica-BoldOblique	Adieresiscyrillic	1000
Helvetica-BoldOblique	Adieresismacron	1000
Helvetica-BoldOblique	Adieresissmall	1000
Helvetica-BoldOblique	Adotbelow	1000
Helvetica-BoldOblique	Adotmacron	1000
Helvetica-BoldOblique	Agrave	722
Helvetica-BoldOblique	Agravesmall	1000
Helvetica-BoldOblique	Ahookabove	1000
Helvetica-BoldOblique	Aiecyrillic	1000
Helvetica-BoldOblique	Ainvertedbreve	1000
Helvetica-BoldOblique	Alpha	1000
Helvetica-BoldOblique	Alphatonos	1000
Helvetica-BoldOblique	Amacron	1000
Helvetica-BoldOblique	Amonospace	1000
Helvetica-BoldOblique	Aogonek	1000
Helvetica-BoldOblique	Aring	722
Helvetica-BoldOblique	Aringacute	1000
Helvetica-BoldOblique	Aringbelow	1000
Helvetica-BoldOblique	Aringsmall	1000
Helvetica-BoldOblique	Asmall	1000
Helvetica-BoldOblique	Atilde	722
Helvetica-BoldOblique	Atildesmall	1000
Helvetica-BoldOblique	Aybarmenian	1000
Helvetica-BoldOblique	B	722
Helvetica-BoldOblique	Bcircle	1000
Helvetica-BoldOblique	Bdotaccent	1000
Helvetica-BoldOblique	Bdotbelow	1000
Helvetica-BoldOblique	Becyrillic	1000
Helvetica-BoldOblique	Benarmenian	1000
Helvetica-BoldOblique	Beta	1000
Helvetica-BoldOblique	Bhook	1000
Helvetica-BoldOblique	Blinebelow	1000
Helvetica-BoldOblique	Bmonospace	1000
Helvetica-BoldOblique	Brevesmall	1000
Helvetica-BoldOblique	Bsmall	1000
Helvetica-BoldOblique	Btopbar	1000
Helvetica-BoldOblique	C	722
Helvetica-BoldOblique	Caarmenian	1000
Helvetica-BoldOblique	Cacute	1000
Helvetica-BoldOblique	Caron	1000
Helvetica-BoldOblique	Caronsmall	1000
Helvetica-BoldOblique	Ccaron	1000
Helvetica-BoldOblique	Ccedilla	722
Helvetica-BoldOblique	Ccedillaacute	1000
Helvetica-BoldOblique	Ccedillasmall	1000
Helvetica-BoldOblique	Ccircle	1000
Helvetica-BoldOblique	Ccircumflex	1000
Helvetica-BoldOblique	Cdot	1000
Helvetica-BoldOblique	Cdotaccent	1000
Helvetica-BoldOblique	Cedillasmall	1000
Helvetica-BoldOblique	Chaarmenian	1000
Helvetica-BoldOblique	Cheabkhasiancyrillic	1000
Helvetica-BoldOblique	Checyrillic	1000
Helvetica-BoldOblique	Chedescenderabkhasiancyrillic	1000
Helvetica-BoldOblique	Chedescendercyrillic	1000
Helvetica-BoldOblique	Chedieresiscyrillic	1000
Helvetica-BoldOblique	Cheharmenian	1000
Helvetica-BoldOblique	Chekhakassiancyrillic	1000
Helvetica-BoldOblique	Cheverticalstrokecyrillic	1000
Helvetica-BoldOblique	Chi	1000
Helvetica-BoldOblique	Chook	1000
Helvetica-BoldOblique	Circumflexsmall	1000
Helvetica-BoldOblique	Cmonospace	1000
Helvetica-BoldOblique	Coarmenian	1000
Helvetica-BoldOblique	Csmall	1000
Helvetica-BoldOblique	D	722
Helvetica-BoldOblique	DZ	1000
Helvetica-BoldOblique	DZcaron	1000
Helvetica-BoldOblique	Daarmenian	1000
Helvetica-BoldOblique	Dafrican	1000
Helvetica-BoldOblique	Dcaron	1000
Helvetica-BoldOblique	Dcedilla	1000
Helvetica-BoldOblique	Dcircle	1000
Helvetica-BoldOblique	Dcircumflexbelow	1000
Helvetica-BoldOblique	Dcroat	1000
Helvetica-BoldOblique	Ddotaccent	1000
Helvetica-BoldOblique	Ddotbelow	1000
Helvetica-BoldOblique	Decyrillic	1000
Helvetica-BoldOblique	Deicoptic	1000
Helvetica-BoldOblique	Delta	1000
Helvetica-BoldOblique	Deltagreek	1000
Helvetica-BoldOblique	Dhook	1000
Helvetica-BoldOblique	Dieresis	1000
Helvetica-BoldOblique	DieresisAcute	1000
Helvetica-BoldOblique	DieresisGrave	1000
Helvetica-BoldOblique	Dieresissmall	1000
Helvetica-BoldOblique	Digammagreek	1000
Helvetica-BoldOblique	Djecyrillic	1000
Helvetica-BoldOblique	Dlinebelow	1000
Helvetica-BoldOblique	Dmonospace	1000
Helvetica-BoldOblique	Dotaccentsmall	1000
Helvetica-BoldOblique	Dslash	1000
Helvetica-BoldOblique	Dsmall	1000
Helvetica-BoldOblique	Dtopbar	1000
Helvetica-BoldOblique	Dz	1000
Helvetica-BoldOblique	Dzcaron	1000
Helvetica-BoldOblique	Dzeabkhasiancyrillic	1000
Helvetica-BoldOblique	Dzecyrillic	1000
Helvetica-BoldOblique	Dzhecyrillic	1000
Helvetica-BoldOblique	E	667
Helvetica-BoldOblique	Eacute	667
Helvetica-BoldOblique	Eacutesmall	1000
Helvetica-BoldOblique	Ebreve	1000
Helvetica-BoldOblique	Ecaron	1000
Helvetica-BoldOblique	Ecedillabreve	1000
Helvetica-BoldOblique	Echarmenian	1000
Helvetica-BoldOblique	Ecircle	1000
Helvetica-BoldOblique	Ecircumflex	667
Helvetica-BoldOblique	Ecircumflexacute	1000
Helvetica-BoldOblique	Ecircumflexbelow	1000
Helvetica-BoldOblique	Ecircumflexdotbelow	1000
Helvetica-BoldOblique	Ecircumflexgrave	1000
Helvetica-BoldOblique	Ecircumflexhookabove	1000
Helvetica-BoldOblique	Ecircumflexsmall	1000
Helvetica-BoldOblique	Ecircumflextilde	1000
Helvetica-BoldOblique	Ecyrillic	1000
Helvetica-BoldOblique	Edblgrave	1000
Helvetica-BoldOblique	Edieresis	667
Helvetica-BoldOblique	Edieresissmall	1000
Helvetica-BoldOblique	Edot	1000
Helvetica-BoldOblique	Edotaccent	1000
Helvetica-BoldOblique	Edotbelow	1000
Helvetica-BoldOblique	Efcyrillic	1000
Helvetica-BoldOblique	Egrave	667
Helvetica-BoldOblique	Egravesmall	1000
Helvetica-BoldOblique	Eharmenian	1000
Helvetica-BoldOblique	Ehookabove	1000
Helvetica-BoldOblique	Eightroman	1000
Helvetica-BoldOblique	Einvertedbreve	1000
Helvetica-BoldOblique	Eiotifiedcyrillic	1000
Helvetica-BoldOblique	Elcyrillic	1000
Helvetica-BoldOblique	Elevenroman	1000
Helvetica-BoldOblique	Emacron	1000
Helvetica-BoldOblique	Emacronacute	1000
Helvetica-BoldOblique	Emacrongrave	1000
Helvetica-BoldOblique	Emcyrillic	1000
Helvetica-BoldOblique	Emonospace	1000
Helvetica-BoldOblique	Encyrillic	1000
Helvetica-BoldOblique	Endescendercyrillic	1000
Helvetica-BoldOblique	Eng	1000
Helvetica-BoldOblique	Enghecyrillic	1000
Helvetica-BoldOblique	Enhookcyrillic	1000
Helvetica-BoldOblique	Eogonek	1000
Helvetica-BoldOblique	Eopen	1000
Helvetica-BoldOblique	Epsilon	1000
Helvetica-BoldOblique	Epsilontonos	1000
Helvetica-BoldOblique	Ercyrillic	1000
Helvetica-BoldOblique	Ereversed	1000
Helvetica-BoldOblique	Ereversedcyrillic	1000
Helvetica-BoldOblique	Escyrillic	1000
Helvetica-BoldOblique	Esdescendercyrillic	1000
Helvetica-BoldOblique	Esh	1000
Helvetica-BoldOblique	Esmall	1000
Helvetica-BoldOblique	Eta	1000
Helvetica-BoldOblique	Etarmenian	1000
Helvetica-BoldOblique	Etatonos	1000
Helvetica-BoldOblique	Eth	722
Helvetica-BoldOblique	Ethsmall	1000
Helvetica-BoldOblique	Etilde	1000
Helvetica-BoldOblique	Etildebelow	1000
Helvetica-BoldOblique	Euro	1000
Helvetica-BoldOblique	Ezh	1000
Helvetica-BoldOblique	Ezhcaron	1000
Helvetica-BoldOblique	Ezhreversed	1000
Helvetica-BoldOblique	F	611
Helvetica-BoldOblique	Fcircle	1000
Helvetica-BoldOblique	Fdotaccent	1000
Helvetica-BoldOblique	Feharmenian	1000
Helvetica-BoldOblique	Feicoptic	1000
Helvetica-BoldOblique	Fhook	1000
Helvetica-BoldOblique	Fitacyrillic	1000
Helvetica-BoldOblique	Fiveroman	1000
Helvetica-BoldOblique	Fmonospace	1000
Helvetica-BoldOblique	Fourroman	1000
Helvetica-BoldOblique	Fsmall	1000
Helvetica-BoldOblique	G	778
Helvetica-BoldOblique	GBsquare	1000
Helvetica-BoldOblique	Gacute	1000
Helvetica-BoldOblique	Gamma	1000
Helvetica-BoldOblique	Gammaafrican	1000
Helvetica-BoldOblique	Gangiacoptic	1000
Helvetica-BoldOblique	Gbreve	1000
Helvetica-BoldOblique	Gcaron	1000
Helvetica-BoldOblique	Gcedilla	1000
Helvetica-BoldOblique	Gcircle	1000
Helvetica-BoldOblique	Gcircumflex	1000
Helvetica-BoldOblique	Gcommaaccent	1000
Helvetica-BoldOblique	Gdot	1000
Helvetica-BoldOblique	Gdotaccent	1000
Helvetica-BoldOblique	Gecyrillic	1000
Helvetica-BoldOblique	Ghadarmenian	1000
Helvetica-BoldOblique	Ghemiddlehookcyrillic	1000
Helvetica-BoldOblique	Ghestrokecyrillic	1000
Helvetica-BoldOblique	Gheupturncyrillic	1000
Helvetica-BoldOblique	Ghook	1000
Helvetica-BoldOblique	Gimarmenian	1000
Helvetica-BoldOblique	Gjecyrillic	1000
Helvetica-BoldOblique	Gmacron	1000
Helvetica-BoldOblique	Gmonospace	1000
Helvetica-BoldOblique	Grave	1000
Helvetica-BoldOblique	Gravesmall	1000
Helvetica-BoldOblique	Gsmall	1000
Helvetica-BoldOblique	Gsmallhook	1000
Helvetica-BoldOblique	Gstroke	1000
Helvetica-BoldOblique	H	722
Helvetica-BoldOblique	H18533	1000
Helvetica-BoldOblique	H18543	1000
Helvetica-BoldOblique	H18551	1000
Helvetica-BoldOblique	H22073	1000
Helvetica-BoldOblique	HPsquare	1000
Helvetica-BoldOblique	Haabkhasiancyrillic	1000
Helvetica-BoldOblique	Hadescendercyrillic	1000
Helvetica-BoldOblique	Hardsigncyrillic	1000
Helvetica-BoldOblique	Hbar	1000
Helvetica-BoldOblique	Hbrevebelow	1000
Helvetica-BoldOblique	Hcedilla	1000
Helvetica-BoldOblique	Hcircle	1000
Helvetica-BoldOblique	Hcircumflex	1000
Helvetica-BoldOblique	Hdieresis	1000
Helvetica-BoldOblique	Hdotaccent	1000
Helvetica-BoldOblique	Hdotbelow	1000
Helvetica-BoldOblique	Hmonospace	1000
Helvetica-BoldOblique	Hoarmenian	1000
Helvetica-BoldOblique	Horicoptic	1000
Helvetica-BoldOblique	Hsmall	1000
Helvetica-BoldOblique	Hungarumlaut	1000
Helvetica-BoldOblique	Hungarumlautsmall	1000
Helvetica-BoldOblique	Hzsquare	1000
Helvetica-BoldOblique	I	278
Helvetica-BoldOblique	IAcyrillic	1000
Helvetica-BoldOblique	IJ	1000
Helvetica-BoldOblique	IUcyrillic	1000
Helvetica-BoldOblique	Iacute	278
Helvetica-BoldOblique	Iacutesmall	1000
Helvetica-BoldOblique	Ibreve	1000
Helvetica-BoldOblique	Icaron	1000
Helvetica-BoldOblique	Icircle	1000
Helvetica-BoldOblique	Icircumflex	278
Helvetica-BoldOblique	Icircumflexsmall	1000
Helvetica-BoldOblique	Icyrillic	1000
Helvetica-BoldOblique	Idblgrave	1000
Helvetica-BoldOblique	Idieresis	278
Helvetica-BoldOblique	Idieresisacute	1000
Helvetica-BoldOblique	Idieresiscyrillic	1000
Helvetica-BoldOblique	Idieresissmall	1000
Helvetica-BoldOblique	Idot	1000
Helvetica-BoldOblique	Idotaccent	1000
Helvetica-BoldOblique	Idotbelow	1000
Helvetica-BoldOblique	Iebrevecyrillic	1000
Helvetica-BoldOblique	Iecyrillic	1000
Helvetica-BoldOblique	Ifraktur	1000
Helvetica-BoldOblique	Igrave	278
Helvetica-BoldOblique	Igravesmall	1000
Helvetica-BoldOblique	Ihookabove	1000
Helvetica-BoldOblique	Iicyrillic	1000
Helvetica-BoldOblique	Iinvertedbreve	1000
Helvetica-BoldOblique	Iishortcyrillic	1000
Helvetica-BoldOblique	Imacron	1000
Helvetica-BoldOblique	Imacroncyrillic	1000
Helvetica-BoldOblique	Imonospace	1000
Helvetica-BoldOblique	Iniarmenian	1000
Helvetica-BoldOblique	Iocyrillic	1000
Helvetica-BoldOblique	Iogonek	1000
Helvetica-BoldOblique	Iota	1000
Helvetica-BoldOblique	Iotaafrican	1000
Helvetica-BoldOblique	Iotadieresis	1000
Helvetica-BoldOblique	Iotatonos	1000
Helvetica-BoldOblique	Ismall	1000
Helvetica-BoldOblique	Istroke	1000
Helvetica-BoldOblique	Itilde	1000
Helvetica-BoldOblique	Itildebelow	1000
Helvetica-BoldOblique	Izhitsacyrillic	1000
Helvetica-BoldOblique	Izhitsadblgravecyrillic	1000
Helvetica-BoldOblique	J	556
Helvetica-BoldOblique	Jaarmenian	1000
Helvetica-BoldOblique	Jcircle	1000
Helvetica-BoldOblique	Jcircumflex	1000
Helvetica-BoldOblique	Jecyrillic	1000
Helvetica-BoldOblique	Jheharmenian	1000
Helvetica-BoldOblique	Jmonospace	1000
Helvetica-BoldOblique	Jsmall	1000
Helvetica-BoldOblique	K	722
Helvetica-BoldOblique	KBsquare	1000
Helvetica-BoldOblique	KKsquare	1000
Helvetica-BoldOblique	Kabashkircyrillic	1000
Helvetica-BoldOblique	Kacute	1000
Helvetica-BoldOblique	Kacyrillic	1000
Helvetica-BoldOblique	Kadescendercyrillic	1000
Helvetica-BoldOblique	Kahookcyrillic	1000
Helvetica-BoldOblique	Kappa	1000
Helvetica-BoldOblique	Kastrokecyrillic	1000
Helvetica-BoldOblique	Kaverticalstrokecyrillic	1000
Helvetica-BoldOblique	Kcaron	1000
Helvetica-BoldOblique	Kcedilla	1000
Helvetica-BoldOblique	Kcircle	1000
Helvetica-BoldOblique	Kcommaaccent	1000
Helvetica-BoldOblique	Kdotbelow	1000
Helvetica-BoldOblique	Keharmenian	1000
Helvetica-BoldOblique	Kenarmenian	1000
Helvetica-BoldOblique	Khacyrillic	1000
Helvetica-BoldOblique	Kheicoptic	1000
Helvetica-BoldOblique	Khook	1000
Helvetica-BoldOblique	Kjecyrillic	1000
Helvetica-BoldOblique	Klinebelow	1000
Helvetica-BoldOblique	Kmonospace	1000
Helvetica-BoldOblique	Koppacyrillic	1000
Helvetica-BoldOblique	Koppagreek	1000
Helvetica-BoldOblique	Ksicyrillic	1000
Helvetica-BoldOblique	Ksmall	1000
Helvetica-BoldOblique	L	611
Helvetica-BoldOblique	LJ	1000
Helvetica-BoldOblique	LL	1000
Helvetica-BoldOblique	Lacute	1000
Helvetica-BoldOblique	Lambda	1000
Helvetica-BoldOblique	Lcaron	1000
Helvetica-BoldOblique	Lcedilla	1000
Helvetica-BoldOblique	Lcircle	1000
Helvetica-BoldOblique	Lcircumflexbelow	1000
Helvetica-BoldOblique	Lcommaaccent	1000
Helvetica-BoldOblique	Ldot	1000
Helvetica-BoldOblique	Ldotaccent	1000
Helvetica-BoldOblique	Ldotbelow	1000
Helvetica-BoldOblique	Ldotbelowmacron	1000
Helvetica-BoldOblique	Liwnarmenian	1000
Helvetica-BoldOblique	Lj	1000
Helvetica-BoldOblique	Ljecyrillic	1000
Helvetica-BoldOblique	Llinebelow	1000
Helvetica-BoldOblique	Lmonospace	1000
Helvetica-BoldOblique	Lslash	1000
Helvetica-BoldOblique	Lslashsmall	1000
Helvetica-BoldOblique	Lsmall	1000
Helvetica-BoldOblique	M	833
Helvetica-BoldOblique	MBsquare	1000
Helvetica-BoldOblique	Macron	1000
Helvetica-BoldOblique	Macronsmall	1000
Helvetica-BoldOblique	Macute	1000
Helvetica-BoldOblique	Mcircle	1000
Helvetica-BoldOblique	Mdotaccent	1000
Helvetica-BoldOblique	Mdotbelow	1000
Helvetica-BoldOblique	Menarmenian	1000
Helvetica-BoldOblique	Mmonospace	1000
Helvetica-BoldOblique	Msmall	1000
Helvetica-BoldOblique	Mturned	1000
Helvetica-BoldOblique	Mu	1000
Helvetica-BoldOblique	N	722
Helvetica-BoldOblique	NJ	1000
Helvetica-BoldOblique	Nacute	1000
Helvetica-BoldOblique	Ncaron	1000
Helvetica-BoldOblique	Ncedilla	1000
Helvetica-BoldOblique	Ncircle	1000
Helvetica-BoldOblique	Ncircumflexbelow	1000
Helvetica-BoldOblique	Ncommaaccent	1000
Helvetica-BoldOblique	Ndotaccent	1000
Helvetica-BoldOblique	Ndotbelow	1000
Helvetica-BoldOblique	Nhookleft	1000
Helvetica-BoldOblique	Nineroman	1000
Helvetica-BoldOblique	Nj	1000
Helvetica-BoldOblique	Njecyrillic	1000
Helvetica-BoldOblique	Nlinebelow	1000
Helvetica-BoldOblique	Nmonospace	1000
Helvetica-BoldOblique	Nowarmenian	1000
Helvetica-BoldOblique	Nsmall	1000
Helvetica-BoldOblique	Ntilde	722
Helvetica-BoldOblique	Ntildesmall	1000
Helvetica-BoldOblique	Nu	1000
Helvetica-BoldOblique	O	778
Helvetica-BoldOblique	OE	1000
Helvetica-BoldOblique	OEsmall	1000
Helvetica-BoldOblique	Oacute	778
Helvetica-BoldOblique	Oacutesmall	1000
Helvetica-BoldOblique	Obarredcyrillic	1000
Helvetica-BoldOblique	Obarreddieresiscyrillic	1000
Helvetica-BoldOblique	Obreve	1000
Helvetica-BoldOblique	Ocaron	1000
Helvetica-BoldOblique	Ocenteredtilde	1000
Helvetica-BoldOblique	Ocircle	1000
Helvetica-BoldOblique	Ocircumflex	778
Helvetica-BoldOblique	Ocircumflexacute	1000
Helvetica-BoldOblique	Ocircumflexdotbelow	1000
Helvetica-BoldOblique	Ocircumflexgrave	1000
Helvetica-BoldOblique	Ocircumflexhookabove	1000
Helvetica-BoldOblique	Ocircumflexsmall	1000
Helvetica-BoldOblique	Ocircumflextilde	1000
Helvetica-BoldOblique	Ocyrillic	1000
Helvetica-BoldOblique	Odblacute	1000
Helvetica-BoldOblique	Odblgrave	1000
Helvetica-BoldOblique	Odieresis	778
Helvetica-BoldOblique	Odieresiscyrillic	1000
Helvetica-BoldOblique	Odieresissmall	1000
Helvetica-BoldOblique	Odotbelow	1000
Helvetica-BoldOblique	Ogoneksmall	1000
Helvetica-BoldOblique	Ograve	778
Helvetica-BoldOblique	Ogravesmall	1000
Helvetica-BoldOblique	Oharmenian	1000
Helvetica-BoldOblique	Ohm	1000
Helvetica-BoldOblique	Ohookabove	1000
Helvetica-BoldOblique	Ohorn	1000
Helvetica-BoldOblique	Ohornacute	1000
Helvetica-BoldOblique	Ohorndotbelow	1000
Helvetica-BoldOblique	Ohorngrave	1000
Helvetica-BoldOblique	Ohornhookabove	1000
Helvetica-BoldOblique	Ohorntilde	1000
Helvetica-BoldOblique	Ohungarumlaut	1000
Helvetica-BoldOblique	Oi	1000
Helvetica-BoldOblique	Oinvertedbreve	1000
Helvetica-BoldOblique	Omacron	1000
Helvetica-BoldOblique	Omacronacute	1000
Helvetica-BoldOblique	Omacrongrave	1000
Helvetica-BoldOblique	Omega	1000
Helvetica-BoldOblique	Omegacyrillic	1000
Helvetica-BoldOblique	Omegagreek	1000
Helvetica-BoldOblique	Omegaroundcyrillic	1000
Helvetica-BoldOblique	Omegatitlocyrillic	1000
Helvetica-BoldOblique	Omegatonos	1000
Helvetica-BoldOblique	Omicron	1000
Helvetica-BoldOblique	Omicrontonos	1000
Helvetica-BoldOblique	Omonospace	1000
Helvetica-BoldOblique	Oneroman	1000
Helvetica-BoldOblique	Oogonek	1000
Helvetica-BoldOblique	Oogonekmacron	1000
Helvetica-BoldOblique	Oopen	1000
Helvetica-BoldOblique	Oslash	778
Helvetica-BoldOblique	Oslashacute	1000
Helvetica-BoldOblique	Oslashsmall	1000
Helvetica-BoldOblique	Osmall	1000
Helvetica-BoldOblique	Ostrokeacute	1000
Helvetica-BoldOblique	Otcyrillic	1000
Helvetica-BoldOblique	Otilde	778
Helvetica-BoldOblique	Otildeacute	1000
Helvetica-BoldOblique	Otildedieresis	1000
Helvetica-BoldOblique	Otildesmall	1000
Helvetica-BoldOblique	P	667
Helvetica-BoldOblique	Pacute	1000
Helvetica-BoldOblique	Pcircle	1000
